names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU09G01767,13.163769,1.6849463,1.4183005655745136e-39,1.937761881094046e-37,0.4364919354838757,0.18703241895261688,0,20082
HU06G00422,13.107685,1.7996564,2.9754062918854667e-39,4.025507000265533e-37,0.42842741935484324,0.18060112875705356,0,20858
HU02G00446,12.185173,1.5767385,3.7285974694751774e-34,4.616636197138127e-32,0.41633064516129453,0.18243864024150022,0,13234
HU06G02426,11.920431,1.5952895,9.262842315104794e-33,1.1218555965477357e-30,0.4042338709677458,0.17850111563197166,0,22862
HU11G01904,11.812017,1.5397702,3.383430752092658e-32,4.0623139354670936e-30,0.41330645161290736,0.1884761779761107,0,27392
HU11G00883,11.044036,1.4381387,2.3426862330698074e-28,2.470509607383692e-26,0.4042338709677458,0.19398871242945068,0,26371
HU04G00061,12.590981,2.2904232,2.3671311694660606e-36,5.0501833065493225e-33,0.5954692556634302,0.14574801252710004,1,4783
HU02G03364,11.645549,1.9425641,2.4175915526899683e-31,2.2350633904618757e-28,0.6245954692556629,0.19429053240182817,1,16152
HU07G00868,11.572811,2.4290826,5.6597349482303545e-31,4.756749963308148e-28,0.5145631067961173,0.10599855456516385,1,3208
HU05G01856,10.763965,2.1927607,5.093100343109747e-27,2.315690787149981e-24,0.4951456310679621,0.1119007468079968,1,1855
HU02G00446,10.413826,1.6645871,2.144259595097347e-25,7.252565837807917e-23,0.5857605177993527,0.1953746085280628,1,13234
HU02G02831,10.254682,1.6599901,1.1274738048687252e-24,3.398965867177619e-22,0.5760517799352751,0.18766562274150547,1,15619
HU01G00993,9.937219,1.9490943,2.8672169569563385e-23,7.100201991177147e-21,0.4854368932038844,0.1280414357986012,1,7959
HU01G02308,9.862954,1.631666,6.02503672085318e-23,1.453081682198808e-20,0.5533980582524275,0.1838111298482268,1,9274
HU04G00312,9.684663,1.914027,3.503629546812548e-22,7.474858883142001e-20,0.4692556634304215,0.11936882678872421,1,5034
HU09G01549,9.682787,1.5961741,3.568542412203769e-22,7.555230824616148e-20,0.550161812297735,0.1838111298482268,1,19864
HU08G02154,9.657744,1.453898,4.557891003788873e-22,9.211556916636456e-20,0.5598705501618125,0.18453384726571656,1,25298
HU02G03199,9.642269,1.5744398,5.300317150573181e-22,1.0425836607882778e-19,0.5469255663430425,0.1806793543724379,1,15987
HU05G01780,9.608103,1.6107918,7.389821736413481e-22,1.3848426071582966e-19,0.5275080906148873,0.16526138279932326,1,1779
HU11G00388,9.59349,1.50014,8.515512413569295e-22,1.5538008999364763e-19,0.5533980582524275,0.18344977113948194,1,25876
HU02G03155,9.502234,1.5425363,2.054331174544625e-21,3.566240090196902e-19,0.55663430420712,0.19465189111057304,1,15943
HU09G01127,9.502084,1.7164446,2.057322568709228e-21,3.566240090196902e-19,0.5404530744336574,0.19501324981931792,1,19442
